stem,n_columns,d_px,d_A,d_mad,a1_px,a2_px,angle_deg,indexed_frac,resid_px,exx_sd,eyy_sd,exy_sd,err_exx,err_eyy,err_exy,condition,arch,fold
07387,67,21.682594461087966,2.6647908592677108,0.5986123470500306,43.46425266601434,30.74302189271857,80.56602115002154,0.05970149253731343,0.3913185569826342,,,,7.780160613761474,0.30761307270492133,2.4484170390760296,with_n2v,UNetPP,2
07388,67,30.952633589431915,3.8040786681411825,3.669301692722449,21.570736120160422,30.924760544734152,99.55424554694254,0.2835820895522388,0.5852232548706447,0.006802377489952943,0.005197508357948172,0.0076127190443187045,0.0031660498217336297,0.003322828591298954,-0.004706624564407476,with_n2v,UNetPP,2
07400,65,21.511529143713233,2.643766931762356,0.37039355087213366,42.543091430887124,31.003476399497448,90.07540688544265,0.12307692307692308,0.8507210568905541,,,,1.6539261103122196,2.380943347144043,-1.0151106691052656,with_n2v,UNetPP,2
07403,65,21.60999917950296,2.6558688991609136,0.7115253356573845,34.1610858693135,30.67227478765257,90.31306798463714,0.26153846153846155,3.9718599744829453,0.006970509031349167,0.044768666703410454,0.028465413312044618,2.1754175206562194,1.4270585447954236,-1.1880535148626017,with_n2v,UNetPP,2
07404,65,21.53923298435442,2.6471717337771583,0.5975178218131596,34.488505129368136,30.801871964873296,89.05738589511829,0.26153846153846155,3.957502360114594,0.0034718858177427763,0.05760353475592238,0.03579760812848758,2.151624068525438,1.4720739647933443,-1.194338890885304,with_n2v,UNetPP,2
07408,66,21.59985278365557,2.6546219071112698,0.14317626822016472,7.725508566393947,21.63962411901032,79.74070325217515,0.9696969696969697,0.22334169400677323,0.003302620864128372,0.0037066861590396125,0.0034698673170407905,0.002649833818221481,0.004224279850513879,-0.0011387218453928045,with_n2v,UNetPP,2
07414,66,23.06229421270521,2.83435595874147,2.896093081430589,34.899778753781256,30.8387387243452,90.10169920921605,0.25757575757575757,3.210324595608733,0.021702615877367104,0.04227840558432956,0.032473979844752365,1.5638854092536945,2.096067745173501,-1.2102255362611078,with_n2v,UNetPP,2
07415,63,30.33629594255852,3.7283307713404423,4.10502311096209,26.261072958960934,31.057074309748128,91.23233295757574,0.47619047619047616,3.3842096038133462,0.0646831223302239,0.07258140952798395,0.07092637437387628,0.6154198111964158,2.674281119265013,-1.0145055561665401,with_n2v,UNetPP,2
07418,69,21.503101928954667,2.6427312270685284,0.5687125863420057,42.538014585171204,30.988956688513547,89.47016513181568,0.057971014492753624,4.3459026100620415,,,,1.3150586197110443,2.7176495059130543,-0.8147712674012249,with_n2v,UNetPP,2
07437,152,28.941744814581885,3.5569404377121137,0.8240227506287567,29.46432010562903,29.48985695627246,119.92656656453136,0.0,,,,,0.0007238452717006627,0.0022358049653465883,-0.0005039195081549503,with_n2v,UNetPP,2
07443,159,29.003181252463317,3.5644909759277414,0.9180212678976396,29.503949212582636,29.503226338302614,119.89218845339558,0.0440251572327044,0.5165972370223707,,,,0.0014603713496279536,0.003642914108479056,2.3690233455549202e-05,with_n2v,UNetPP,2
07449,144,28.78493139406135,3.53766806833014,1.14409591512538,29.467681965920928,29.468280701861328,119.81853677881416,0.034722222222222224,0.7671297913191724,,,,0.003276568347352793,0.00013532635947521854,0.0009291372326447451,with_n2v,UNetPP,2
07454,131,29.108566395315897,3.5774428099843236,0.6008206906554072,29.492571459344177,29.485025786308416,119.95863884806631,0.05343511450381679,0.15807236892023532,,,,0.0013660994022981487,0.0020526785417578353,-0.0002828977405062812,with_n2v,UNetPP,2
07457,132,28.880615006499152,3.5494275842987455,1.0124125669534507,29.513455265727146,29.45886642814046,60.16552728555007,0.030303030303030304,0.8688898212003555,,,,0.002328981365049554,0.0021616155423749284,-0.001975705684064434,with_n2v,UNetPP,2
07458,136,28.931055082696442,3.5556266696633925,0.9376923365185661,29.424680882396178,29.461379758345274,60.09264328740983,0.04411764705882353,0.6479039500853256,,,,0.0013354068871951341,-0.0005183744331501705,-0.0007109603366486785,with_n2v,UNetPP,2
07464,131,29.06436991718418,3.5720110628219355,0.7305053232375283,29.46990558076239,29.483562207820285,119.96074136638713,0.03816793893129771,0.6807035036110425,,,,0.0017624089276435662,0.0008064251687176505,4.778938384110209e-05,with_n2v,UNetPP,2
07465,131,28.887437749991726,3.550266099473983,0.9620422663512009,29.393906140259045,29.429301646583642,119.91773925727516,0.030534351145038167,0.6879189502912809,,,,0.0003614050597402496,-0.0017729864367772574,0.00019423176241182899,with_n2v,UNetPP,2
07476,132,28.817459054803404,3.5416657178353383,1.2959271335774751,29.590025576264182,29.504818807535102,60.11430533276312,0.05303030303030303,0.7728936994176225,,,,0.006095628042236401,0.0020404122812174297,-0.00015763853508984424,with_n2v,UNetPP,2
07477,131,29.054632667820968,3.5708143548751967,0.7950989569890385,29.479282462715215,29.508177751385404,119.92113216827515,0.03816793893129771,0.44151317595178446,,,,0.0012725281875889394,0.0028515573007497075,-0.0005573028525517492,with_n2v,UNetPP,2
07478,139,28.837628277264592,3.544144515275818,1.086172228569593,29.5123931822124,29.494520324653276,60.095832687376905,0.02877697841726619,1.3229123854975624,,,,0.003267854512422508,0.001696602877664155,-0.0006542668591773608,with_n2v,UNetPP,2
07489,152,29.431930351997927,3.617184240260545,0.10314124140263914,29.475945766191774,29.473099840608107,60.008631848441205,0.0,,,,,0.001153585151167258,0.0009637385930567621,5.4886019057852873e-05,with_n2v,UNetPP,2
07498,96,36.79854313276241,4.5225409510165,0.1293095461000675,36.86747690190085,36.85922648444573,119.95005940101586,0.0625,0.06408701731383559,,,,0.001309510171340511,0.002317358596484853,0.00012974832551931702,with_n2v,UNetPP,2
07500,96,36.293277041601726,4.460443748412852,0.9473319889353959,36.8542662880114,36.824918097244904,60.05896749025793,0.041666666666666664,0.605123025342155,,,,0.0011124311248773555,0.0013128734908733897,0.0007457575270688349,with_n2v,UNetPP,2
07188,43,26.0603866089861,3.2028215142443917,0.5824539738010106,26.149599596491164,26.033109476439556,70.6042293636924,1.0,0.709524849202861,0.011031777091290289,0.008694803950655186,0.009132514237417497,0.003471330782606863,0.002046081568614966,0.0023686595652148744,with_n2v,HRNet,2
07189,43,26.30267374519881,3.2325986032849334,0.47178013797218554,26.20007370517364,26.291525906732183,70.50650397534463,1.0,0.6070369023675369,0.014833746127661347,0.007950723975225494,0.006728435756296084,0.008252998986328697,0.008570865052478727,-0.0018656530516918588,with_n2v,HRNet,2
07192,43,26.061818375447423,3.202997478342488,0.03602034550253563,26.054616021345193,26.057154476555315,70.52287510013849,1.0,0.05749090357222788,0.0012852276771150436,0.0007506952282619138,0.000742018422437122,0.0010820526292694144,0.0012113359666721113,-1.9421033649336365e-05,with_n2v,HRNet,2
07220,43,26.03459648682525,3.1996519082308232,0.14923670136905898,26.06171469412268,26.04549138534288,109.45255991981035,1.0,0.17048578124436337,0.002928705852881047,0.00321853306891691,0.0020557409984533,0.0007122751690675777,0.001496503897883139,-4.617500649626465e-06,with_n2v,HRNet,2
07225,47,27.18689304744116,3.3412691555305183,1.7337858448099102,26.015753111592453,26.21395320155241,109.81385868677877,0.8936170212765957,1.0046523488814922,0.02015231774907872,0.014063847739656863,0.011032791948066735,0.007446434555216097,-0.00274306698044946,0.0007620921779384212,with_n2v,HRNet,2
07229,43,26.07448422813391,3.2045541116376577,0.1565633033184497,26.062639690512324,26.064505949693263,109.47554890582919,1.0,0.20961432238816277,0.00476086621988234,0.0029108671693894375,0.002482349088564333,0.0014915364017127342,0.0013711948722940903,-1.0885623044652954e-05,with_n2v,HRNet,2
07248,69,21.396827846223232,2.629670142300835,0.31149280631163734,21.31870936944922,21.328629251438063,89.86588975854592,1.0,0.5263467645795363,0.008002185203340164,0.01415492240525146,0.006791246790240325,0.003245803990103324,0.00369380532826713,0.0011744921510537152,with_n2v,HRNet,2
07249,69,21.198559228705044,2.60530292920785,0.42314123940403015,21.26567931538474,21.2690669525436,90.09328479248256,0.9855072463768116,0.47013603516523134,0.008594849553605587,0.010924685341371783,0.006104553335442481,0.0008813572062027486,0.0007488651507683297,0.0008136532828520261,with_n2v,HRNet,2
07252,68,21.638857831054388,2.659415627436584,0.6594927806240172,21.51584291081492,21.503110448950725,90.2486253045289,0.9411764705882353,1.0307679721933587,0.020714281218965243,0.018566779885101435,0.014328914798279536,0.011880299166473263,0.012523780407583729,0.0021950413867076247,with_n2v,HRNet,2
07255,41,25.773883348420085,3.1676102635208285,4.395035760265454,21.359514034692857,21.34529011017307,90.03958723841232,1.0,0.1426427031888209,0.004368139619438446,0.002344940019522698,0.002668904992493453,0.004922848575788619,0.004689622909075375,-0.000473723113820112,with_n2v,HRNet,2
07262,68,24.230082224872355,2.9778771054368125,4.220301280699559,21.206940929274666,21.28570817736691,89.88079968447371,0.8823529411764706,0.8396976811836709,0.018760050622981517,0.016910991441775505,0.011999607328266805,0.0009127798972001777,-0.0012475354288593588,-0.0018252262880234134,with_n2v,HRNet,2
07268,41,21.208511174370088,2.6065260233300838,0.4941216212512991,21.148524025353463,21.166484076737316,89.94535454598996,0.926829268292683,0.7505703635842023,0.012378196807878739,0.015132565059047181,0.010769036325811722,-0.004550350791955093,-0.004149868121062883,-0.0005978463747473737,with_n2v,HRNet,2
07273,69,21.310679970866552,2.619082568419499,0.04346459108052514,21.29935447149791,21.2987594125834,89.96963638906735,1.0,0.08295278841755745,0.002373829852039479,0.0027643060587940545,0.0014382145635733477,0.0020620525811128054,0.0025270256781801947,1.7227209026985045e-05,with_n2v,HRNet,2
07274,69,21.30213427208382,2.618032302039101,0.1581021963462117,21.3002166690976,21.299162027502103,90.00197652047216,1.0,0.18925649583658158,0.003626842220099362,0.0035094270192751855,0.0026979464610528935,0.0023745909110310937,0.002273851439205332,2.8067020282334813e-05,with_n2v,HRNet,2
07278,45,21.085726566173285,2.5914357949826967,0.9925444269591122,21.061846443316174,21.053323168863365,89.69880376522386,0.8888888888888888,1.3145273600700007,0.034852478592388374,0.01760429306251743,0.021179077225472142,-0.01169824925369256,-0.006470098432011628,0.00021380986959539534,with_n2v,HRNet,2
07279,71,21.48293836066789,2.6402531245260836,0.7778739427734873,30.16205281910582,30.201068473704172,90.75147129926255,0.19718309859154928,1.0204422569646898,0.009916431350137974,0.007552850091438422,0.004985845941524676,1.006865239842131,0.0037076912447877586,-0.4902300792324541,with_n2v,HRNet,2
07287,69,21.231274540400463,2.6093236410152167,0.623055648489574,21.244059349688158,21.37907725434152,89.89408784897886,0.927536231884058,0.6863389487704994,0.013019549179654389,0.015864984482401718,0.010164453977335654,0.0004903867222219027,0.00528744506119283,-0.00227864236270851,with_n2v,HRNet,2
07290,42,21.36303755995447,2.625517316118404,0.7825779594963489,20.983368534964125,21.363108118640014,90.77323760755199,0.9285714285714286,1.2945785832422183,0.043181858028281346,0.029551541721523692,0.021439124163777946,-0.002247799045298593,-0.005039905536794009,-0.011101495585503883,with_n2v,HRNet,2
07291,69,21.298563117114753,2.6175934070934033,0.04261443613338223,21.29434901712623,21.291987573309864,90.02332640023752,1.0,0.06787771513001373,0.0025778556825414994,0.0017013293902824497,0.0016467995330835261,0.002173007174940178,0.0018778039711715433,-0.00014679238433175848,with_n2v,HRNet,2
07294,69,21.334846382470353,2.6220526204056065,0.3879007871482809,21.32485811948347,21.286025466745212,89.8513726722825,0.9710144927536232,0.4601509548323087,0.007240194344550425,0.009815742846106968,0.006139707334754214,0.0027648337596410943,0.0024580275986560984,0.0015834732890738631,with_n2v,HRNet,2
07301,69,21.287969144807725,2.6162914078968695,0.1703371497345465,21.28534020789675,21.29150584536353,89.97463704713424,1.0,0.21070991795938954,0.0038260941913207235,0.004143286430303599,0.003022671326561276,0.001666908821706281,0.0019516741258842618,0.00021945021880797174,with_n2v,HRNet,2
07304,69,21.358041404568407,2.624903288621457,0.44986171343627035,21.281304656719573,21.330566753979767,89.94677830645504,0.9855072463768116,0.6081588629897479,0.01378491651041762,0.013549524974693505,0.009018085956507077,0.0037977052346134244,0.0014652312392038347,-0.00046672708852296154,with_n2v,HRNet,2
07308,68,21.18742208626697,2.6039341744022106,0.4814554769456798,21.320117069886244,21.344991848728824,89.73240504105321,0.9558823529411765,0.7252615757279762,0.014125006934819268,0.018105080640862213,0.010184825550257433,0.00445100368452267,0.0033129099299900044,-0.0023428796998486486,with_n2v,HRNet,2
07311,126,18.479672168837855,2.271151709550172,0.568704339230413,11.463218288126763,18.624430547909284,106.71328868260997,0.2619047619047619,2.189371862199678,0.03152954348439784,0.018204813246514687,0.014228626654577341,-0.34140709551488946,0.013510948984160054,0.11981318935311175,with_n2v,HRNet,2
07314,130,18.4604414517042,2.2687882544144458,0.8597416270389111,19.00407046027067,18.40697834081452,66.8191147208647,0.3923076923076923,2.3358512071503763,0.0650309993678131,0.03644933593405292,0.039096484862977995,0.30785609384610146,0.22070603753151974,-0.23545180255048637,with_n2v,HRNet,2
07317,128,18.721758554038008,2.3009041262912713,0.7628954315389613,18.1858318083711,17.352330155156718,114.32006369980782,0.28125,1.9444748909673095,0.03436722922571152,0.021425465455118208,0.016063326888420246,-0.009402831782157284,0.002840337370565882,-0.01576262174403124,with_n2v,HRNet,2
07318,115,18.753441009980392,2.30479790012659,0.8097225932998402,17.938710501907064,17.89132296188909,65.38867307686803,0.45217391304347826,2.4565553615634292,0.04306015225402997,0.039618640042975044,0.025584004652124334,-0.05484042359725383,0.002598118228124946,-0.07775128097372967,with_n2v,HRNet,2
07334,108,19.33054179498896,2.3757235866041433,0.9552757793795621,13.830893725742758,18.788886746607737,71.04198361611854,0.2962962962962963,2.0653665251236677,0.01847961683275743,0.021190268653492512,0.015605812501903323,0.10581769427594212,0.009659632328559153,0.0609109970866883,with_n2v,HRNet,2
07338,111,18.76202697956357,2.3058531157883624,0.7245440735633331,19.117862006784613,10.30532406811109,74.6019952428185,0.32432432432432434,1.9791873975734076,0.03031946678326015,0.019030769411198616,0.019487796780638132,0.1046768295249152,0.005984263373537413,0.01651874664583057,with_n2v,HRNet,2
07342,109,18.909128263245293,2.3239318635528465,0.9262443601847163,29.328219253929902,32.961065593677155,74.61545325007434,0.06422018348623854,4.848616063440828,,,,2.028605339806029,0.3021998826629322,0.9463474260534123,with_n2v,HRNet,2
07347,111,18.65975125897233,2.2932834297276994,0.7730417308430972,18.30498526811322,17.4753334950415,113.76692575796784,0.45045045045045046,2.333222873939408,0.03337627601024902,0.04831963113557686,0.02753836025878053,-0.0025766680780634488,0.007392223681445653,0.001725822103540382,with_n2v,HRNet,2
07364,131,18.39731292239662,2.2610297581625445,0.6755003105713691,18.650061864978543,10.017302885795182,74.89420212967589,0.2748091603053435,1.7386530334144519,0.026440183648571355,0.016864866964256136,0.01590163767149571,0.01467871606413973,0.01437359293703766,0.003907454630209025,with_n2v,HRNet,2
07370,133,18.637981121902563,2.290607879881825,0.8817143227215851,17.869147890060198,19.44570574674075,101.83106222484498,0.2631578947368421,2.962091874873661,0.04087951335716776,0.042545890658748385,0.020181162590623726,-0.015696372723088325,0.05076772429324672,-0.02652930536384119,with_n2v,HRNet,2
07373,69,21.590291041625587,2.6534467690157846,0.390340719077642,30.766677074045656,42.38463731022484,89.50777283173441,0.14492753623188406,4.050205846696597,0.026331181687947396,0.0018343949458771267,0.009363539620964943,3.001837949564523,0.995809847189707,-0.3552937874984893,with_n2v,HRNet,2
07376,62,30.715973436705493,3.774993135371105,3.6207137027707326,30.439223589013658,21.280263177286532,90.41804995157078,1.0,2.6367629920718563,0.03861350306442494,0.028830386254945446,0.05619103228499153,-0.01025586581265625,0.0015561506926420332,0.08328734710702923,with_n2v,HRNet,2
07378,64,29.75589259729903,3.656999200208051,3.3949856355728336,30.712523775126748,42.4182886365353,89.90745609842163,0.140625,1.022601446689147,0.005104803225077557,0.0016042122783278719,0.003276909403900439,-0.0013836274385042868,0.9955943104660343,-0.08917234930077056,with_n2v,HRNet,2
07380,61,30.647652470786543,3.766596488659666,3.580932852601645,30.36690739012844,21.285753197781627,88.38463185792295,0.6557377049180327,2.028726458299532,0.02526599312325041,0.012798734763987135,0.030891388138048776,-0.012608811641340978,0.00042772582583561203,0.10082636747990642,with_n2v,HRNet,2
07387,59,28.25750929050754,3.4728478918033763,4.8643618170296214,21.36050860540868,30.697238383528394,84.81218188658137,0.3898305084745763,1.9641364097100993,0.021895681375468837,0.02089170992730333,0.02331029898541868,2.9503810062704323,0.04360732365943809,-0.47355268986145993,with_n2v,HRNet,2
07388,61,27.82001446961034,3.4190797783151106,4.397305079049772,21.51420955949972,30.57476459606091,98.40700853773697,0.3442622950819672,1.1657478196238615,0.021481597760277853,0.010999712897542065,0.01119478341978961,-0.012014038417197503,0.007653915149150148,-0.009719440916875807,with_n2v,HRNet,2
07400,65,21.711809566928327,2.668381395775491,0.5639936605424616,42.488270616189155,30.72552974956744,90.06340312553515,0.06153846153846154,0.7035130564282771,,,,1.6379486971649082,2.3578193116456894,-0.9985098773104304,with_n2v,HRNet,2
07403,65,30.69438727336184,3.77234019589617,4.391914356760619,35.09981133547924,30.863309393007057,90.47476977716533,0.23076923076923078,4.153325613766661,0.01720043688232451,0.04712589724129155,0.02333209680074358,2.2259688725921465,1.4506421583943436,-1.1754837600984942,with_n2v,HRNet,2
07404,65,29.3341144376909,3.6051626643922114,3.821745015612768,30.33270415680866,21.25907614094775,90.12618587716672,0.8923076923076924,3.1958913059704943,0.06166253724117149,0.05734627972214564,0.019826695047635734,1.8241730072320061,1.1199211278776753,-1.4732199586121684,with_n2v,HRNet,2
07408,66,21.59743992361471,2.6543253666122477,0.08646955080959806,7.691679711565221,21.606006218423936,100.23841143219983,1.0,0.11158193450073486,0.0030963206931056446,0.0015296699388343477,0.001079993870965102,0.0007205789305211319,0.0002629823516175911,-4.5752421667648056e-05,with_n2v,HRNet,2
07414,64,33.31890777632871,4.094893765710798,6.64720846031895,34.57191689950368,30.734527528322943,92.11094501581502,0.21875,3.6597933343792404,0.02956858290341237,0.039123169177257756,0.035471392007128906,0.9487072871607769,2.6481129107068435,-0.8914294787767238,with_n2v,HRNet,2
07415,46,33.31636725011472,4.094581535039099,7.216605169356612,42.43157224961082,30.908651840375267,100.0379665660997,0.13043478260869565,0.571335868875493,,,,-0.40047651622491287,8.437721541126429,0.15106105158354277,with_n2v,HRNet,2
07418,67,21.58550463839888,2.6528585200592225,0.48465504525747605,42.50008500265973,31.71569994621309,89.06439736496638,0.1044776119402985,3.0839777593160242,,,,1.3209107989012185,2.8047362997287144,-0.84055174306489,with_n2v,HRNet,2
07437,154,28.78578267503812,3.5377726907621847,1.095923302546197,29.417163853844333,29.46020125874054,119.91574029958355,0.012987012987012988,1.6996475444483221,,,,-0.0006345658867431547,0.0010935657146300404,-0.0008469874057278074,with_n2v,HRNet,2
07443,160,28.880028154767757,3.549355460220957,1.025270920428925,29.40199062572943,29.46100104800782,60.1110208521821,0.03125,1.057124544632118,,,,-0.0003249696483430542,0.0005629090226255684,-0.0015364620253391034,with_n2v,HRNet,2
07449,143,28.686026500924434,3.525512656963613,1.2201902392440367,29.358435575014212,29.396392782993615,60.108934420464045,0.027972027972027972,1.0581579400888708,,,,-0.0024927765455721174,-0.0009833091549058537,-0.001089212065214914,with_n2v,HRNet,2
07454,131,29.04035584743866,3.5690597336502115,0.6731783000105445,29.458278022956854,29.454817007227284,119.9744869282104,0.05343511450381679,0.14386963015665616,,,,0.00034017366670280325,0.0007277956465052693,-0.00018420763025660578,with_n2v,HRNet,2
07457,132,28.753897203131444,3.5338539662648545,1.30036545647107,29.501389063542522,29.43897815961515,60.20375678307919,0.022727272727272728,0.4062026768979846,,,,0.0019157806600831329,0.0018733879566781297,-0.0023855536161219975,with_n2v,HRNet,2
07458,136,28.81535257039822,3.541406830901941,1.0774032562093154,29.370001905836375,29.446295068461495,60.113474498619894,0.04411764705882353,0.9151622339352476,,,,0.0004652126043604987,-0.0018094564756510056,-0.0014862573637373917,with_n2v,HRNet,2
07464,132,28.879947652176078,3.54934556645244,0.9227229830836521,29.4446010626989,29.44212266005181,60.05707264003804,0.03787878787878788,0.589427080666709,,,,0.0007641009554506528,-0.0002833894672077397,-0.00023140455044570035,with_n2v,HRNet,2
07465,131,28.78344568258663,3.537485474389897,1.0982327134020196,29.395838550760136,29.4273077197646,119.95223690878119,0.030534351145038167,0.5515707750705382,,,,-0.0001524240732763138,-0.001608266245918255,0.00030154510630884293,with_n2v,HRNet,2
07476,132,28.792910614756806,3.538648714553611,1.3236211667328313,29.57783213062971,29.49576598780255,119.77768048153284,0.015151515151515152,0.32243205761071403,,,,0.006768200646906974,0.0017329643772148184,0.001156863998598712,with_n2v,HRNet,2
07477,131,28.98570910047104,3.5623436484478908,0.8909329785010485,29.490198046753243,29.499276359396593,60.01964888555819,0.061068702290076333,0.6153631252245004,,,,0.002058858061881663,0.0015374262923089077,9.075454487052003e-05,with_n2v,HRNet,2
07478,139,28.742082308044402,3.532401915658657,1.2534287866113694,29.444409959319803,29.459366570959048,60.15049364776084,0.02877697841726619,1.1185562560995854,,,,0.001508883886309098,0.0005001432940838768,-0.0014515964554958484,with_n2v,HRNet,2
07489,152,29.4037133515846,3.613716370909747,0.07805521798938742,29.44409338377057,29.44376556324055,119.99534800102325,0.0,,,,,5.4280282094643084e-05,-5.516736314781223e-05,-7.347730358733138e-06,with_n2v,HRNet,2
07498,96,36.79426156994554,4.522014746946307,0.059806318131158775,36.81728132637757,36.82898747169369,60.03327086377046,0.0625,0.04671787611489674,,,,0.0003011875468530434,0.0009718131786362605,0.00018399711856753977,with_n2v,HRNet,2
07500,96,36.3022548640476,4.461547122791449,1.0461569497045318,36.821550515837885,36.8746403817479,119.94471588803778,0.041666666666666664,1.0303437257449177,,,,0.0009842782988294108,0.0018655815719821334,0.0009005546686541902,with_n2v,HRNet,2
07188,43,26.131525263355847,3.2115644548664335,0.2588065735577274,26.134675203690957,26.015127700444094,70.71507996744873,1.0,0.425368585616947,0.007617599878636621,0.0076091218834755305,0.00444124229147076,0.004209212579780575,0.0007360790950248219,0.002429100974764609,no_n2v,AtomSegNet,2
07189,43,26.200329555232997,3.2200205023381354,0.29832824646221745,26.09040852443679,26.218699146787543,70.45765206371055,1.0,0.4415303244576974,0.007581992165738701,0.0043982878811976425,0.0046107560803902,0.004144525455914261,0.005370168856458024,-0.0026172830560971085,no_n2v,AtomSegNet,2
07192,43,26.055010871896243,3.202160836156048,0.05574379590858669,26.034934932318258,26.05343282006064,70.53635276584731,1.0,0.06553513316392023,0.0013034329267063284,0.0021124966369377163,0.000845756338545295,0.0006195641665815987,0.0008578336446163348,-0.00036348100129904315,no_n2v,AtomSegNet,2
07220,43,26.051033269683295,3.201671988844077,0.08285929055421803,26.02455029007417,26.038503666543566,109.44345630613049,1.0,0.15230926178270834,0.0018590481340130598,0.003234982680120644,0.001966740396126837,0.0003828344486878077,0.00018633288618152832,-0.00038526954788456474,no_n2v,AtomSegNet,2
07225,43,26.146099359164523,3.2133556112413197,0.619813412479397,26.022839232923825,26.20894917012377,109.95087776516534,0.9534883720930233,0.7957218184776248,0.017961922327532916,0.013118627681304623,0.010779191540287187,0.007492671559719222,-0.003545070473300438,0.0019731757212346833,no_n2v,AtomSegNet,2
07229,43,26.063362032298265,3.2031871937694567,0.09731164246430346,26.04635674255445,26.047875941023694,109.50664881931048,1.0,0.16749199127813294,0.003159796734831213,0.002113850436640367,0.0015491221050788035,0.0010089951299518951,0.0003965360115725236,0.00013904343340509246,no_n2v,AtomSegNet,2
07248,69,21.277805367637423,2.615042279682639,0.18736408001274718,21.262642451226576,21.303377576433395,89.82614808210745,1.0,0.32444368937320095,0.005600201111228498,0.00788640152172655,0.004733577849726848,0.0006067616854328328,0.002505284361485227,0.0015197259080221527,no_n2v,AtomSegNet,2
07249,69,21.33561946070718,2.622147631720912,0.2277060144236671,21.295056094329876,21.25457908813272,89.90717144816884,1.0,0.2984558285853641,0.006846049531205318,0.0066767803516805885,0.0041492013615097864,0.0021033370352765424,0.00022791469271776776,0.000810589443036706,no_n2v,AtomSegNet,2
07252,69,21.261040266022896,2.6129818486942136,0.3896054234952775,21.29490419492906,21.214562945366346,89.76869214321249,0.9420289855072463,0.6143525325006698,0.012614309237405875,0.011527862206616205,0.009684173666419937,0.0020851087581714722,-0.0016541109289632816,0.0020247174252343903,no_n2v,AtomSegNet,2
07255,41,25.574404162191342,3.143094271533316,4.434249319876455,21.275529882420987,21.276285889917297,90.0641864453939,1.0,0.11456395000522865,0.003061991497761459,0.002739729519716469,0.0019425098456281314,0.0009108513651345795,0.0015010271894504434,-0.00048286631205180506,no_n2v,AtomSegNet,2
07262,69,21.282285282182823,2.615592861180269,0.33996118167205935,21.341046662649433,21.356859367086805,90.01360541907377,0.9420289855072463,0.508162918282936,0.01174140886138266,0.010794420591260344,0.00873924003938542,0.005035126606121487,0.004284885585472242,-8.080169259925087e-05,no_n2v,AtomSegNet,2
07268,41,21.10777830449858,2.5941459536228755,0.29713176955303133,21.13281604260422,21.20121073338134,89.92854215332578,0.975609756097561,0.4869537478582368,0.0073374752777732805,0.01132311591841696,0.0075917460272467525,-0.0036390259876029063,-0.004167365871532325,-0.001698932090867609,no_n2v,AtomSegNet,2
07273,69,21.269760448045613,2.6140535590648057,0.054054990456668506,21.275386597344966,21.26667548614782,89.99425670335681,1.0,0.08582106931013514,0.0022800149383357298,0.0027988484723200395,0.0011771377383902764,0.0009585833556269296,0.0009928687006786063,0.00020818562648699236,no_n2v,AtomSegNet,2
07274,69,21.289554344220367,2.616486228904683,0.11893260336711364,21.292525700580352,21.273751304243216,90.01901318732843,1.0,0.1718469515825454,0.00433023123355831,0.004033974129653767,0.0019931224260959397,0.0017445925502981297,0.0013463143438601222,0.00044501769403052947,no_n2v,AtomSegNet,2
07278,44,21.302436412126756,2.618069435050378,0.40438627684301487,21.27562661399507,21.203369421867247,89.28656911645152,0.9772727272727273,0.7714552432735714,0.01896175112056359,0.01661794884093568,0.006164292921902696,-0.006772358635852904,0.005693937925212111,0.0017079647980799706,no_n2v,AtomSegNet,2
07279,69,21.292927647937358,2.616900807931501,0.4479971068875592,21.2656469973318,21.320618250745508,89.698689807043,1.0,0.5659428804037492,0.01537524426593414,0.012092299142709578,0.009591940260175045,-0.0005410059392204625,0.004706181536866971,-0.001296815070550718,no_n2v,AtomSegNet,2
07287,69,21.3460440693303,2.623428816120694,0.25399850816571146,21.344526031937658,21.34350857714913,90.24370207904214,0.9855072463768116,0.47519360786904297,0.014142208084793632,0.01228789936358697,0.006062376243315382,0.006282382238344875,0.002556837727447414,-0.0010452909454709306,no_n2v,AtomSegNet,2
07290,40,21.351736786335866,2.624128451040678,0.4569701210494479,21.283202420200126,21.311116498041983,90.53830332288621,1.0,1.0274307165396102,0.025898379212026708,0.02027048513620962,0.013476793567117486,0.005953998112860903,-0.001538592393843019,-0.0029261326434768045,no_n2v,AtomSegNet,2
07291,69,21.26403945038267,2.61335044845203,0.0600103457247716,21.264924049199575,21.260226370006954,90.03154919459416,1.0,0.07287655574052739,0.0014260201264413616,0.0021275735060762133,0.0012472545917047689,0.0008167062438848571,0.0003547608158536164,-0.00018123276031874137,no_n2v,AtomSegNet,2
07294,69,21.27237811651056,2.6143752705191474,0.1921495841920855,21.317339192307184,21.272851664859093,89.95535319966295,1.0,0.277579413254371,0.006165584516961451,0.00546788479942903,0.004565463791344799,0.0028487081822614613,0.00140188514626427,0.000862104736295265,no_n2v,AtomSegNet,2
07301,69,21.256223849585854,2.6123899111141013,0.115438086866547,21.271587579135662,21.261456431417997,90.03937415387605,1.0,0.1798617354965888,0.0036177646815505993,0.0034255577726603724,0.0026032096701104823,0.0005429479477370158,0.0010143060604776988,0.00034160111658148695,no_n2v,AtomSegNet,2
