n,bias_x,bias_y,jitter_x,jitter_y,rmse,stem,dose,rep,shift,source,matched_frac,sigma_px,crb,condition,arch
132,-0.019881983010975546,0.006094770131930716,0.16172544485266888,0.17166491488796565,0.21219711983838582,07457,200,0,0.75,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,0.011453858097176806,-0.037510539577482405,0.26695203347365515,0.24575405457560018,0.3584593690053115,07457,200,0,0.875,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,0.01230678698328802,0.05067844046124037,0.13629372696804537,0.14680035630197016,0.21449912165926524,07457,200,0,0.875,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,0.005632859593418971,0.000723287961392316,0.12938810724850053,0.1520272889087352,0.1999701619909636,07457,200,0,0.875,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.02641909009791732,-0.028592639994215574,0.24054631084069775,0.25373408068980974,0.3388587526376287,07457,200,1,0.0,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.0011576179463759217,0.05949740209589294,0.13460342302436318,0.13501196457701853,0.20094587777096318,07457,200,1,0.0,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.001813157967568202,0.021042122417590292,0.15292494612086233,0.12932811258217872,0.1955331405808253,07457,200,1,0.0,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.015534417356676045,-0.022650725621389256,0.23217092987702448,0.20551923293765784,0.31457691640043467,07457,200,1,0.125,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,0.005213330199718591,0.07227955993725033,0.11855412267886205,0.13605726232035256,0.19034617573543472,07457,200,1,0.125,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,0.0035601573614414406,-0.010180178652920091,0.14255410973513247,0.16176565401327686,0.19679305089716648,07457,200,1,0.125,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,0.010284947036950598,-0.029841697980977244,0.25381952481281045,0.26777927077344416,0.3326469282382345,07457,200,1,0.25,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,0.005027194726196171,0.06380886546322984,0.12431434469779871,0.14459603513469374,0.1892645814075613,07457,200,1,0.25,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.0018414443078285103,0.0031825686564985745,0.1376550001397396,0.1443342923548438,0.18896653369014976,07457,200,1,0.25,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,0.0005517807288377696,-0.02301207619123602,0.2422655020345216,0.21033906947031156,0.315349314860218,07457,200,1,0.375,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.0009259078711423285,0.065889157070675,0.13405733515913082,0.14008680603685386,0.19412425853492582,07457,200,1,0.375,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.001815919572358382,0.02192010308078096,0.1386630116790709,0.17436392668118092,0.19186202800391972,07457,200,1,0.375,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.029035468997633984,-0.05084329317885761,0.23481921893243077,0.17883110639735306,0.3409288412366681,07457,200,1,0.5,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.022885027830888305,0.042314356251075935,0.1354069319209329,0.13955048904451145,0.19680668753135877,07457,200,1,0.5,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.018283085008178546,-0.008468089908717502,0.13423368702756638,0.14767749267214594,0.1969397402552936,07457,200,1,0.5,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.026275975775121196,-0.02689076005603397,0.2648818701310712,0.23577157209292032,0.35452846445675223,07457,200,1,0.625,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.019455891404597025,0.07884588305320506,0.14068308530012472,0.13368594197260622,0.2074135076336141,07457,200,1,0.625,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.024776269310738286,0.02625466694751566,0.12118151077620258,0.1360338973818193,0.19674277159499823,07457,200,1,0.625,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.04445681892116227,-0.030304951899772448,0.24672788610856583,0.26394552515711767,0.3627156601674228,07457,200,1,0.75,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.014118185967909369,0.06528114682638986,0.16617330742596326,0.1383471993656309,0.21328552960289773,07457,200,1,0.75,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.021988942663277555,0.01817121591076898,0.14429633211840812,0.13674850407638994,0.19071191412230568,07457,200,1,0.75,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,0.004101949414817341,-0.03515168224711118,0.27842990068389667,0.2613232716010355,0.3834044026076644,07457,200,1,0.875,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.012796033101558635,0.056570728040966856,0.15541517834365268,0.15190040718442102,0.2189453772444604,07457,200,1,0.875,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.027487299067804116,0.012161168550676393,0.15342710456949518,0.15584108531366042,0.21212030335577584,07457,200,1,0.875,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.009035571641874185,-0.01898007220422926,0.23775664767658053,0.24266056915310244,0.31003515934220327,07457,200,2,0.0,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,0.005141323543050191,0.07172448787571284,0.12774757232986833,0.14461362976716327,0.19767128200159081,07457,200,2,0.0,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.003054436194688037,0.021094805697970287,0.13582597516136602,0.14952942106349074,0.19759311919555397,07457,200,2,0.0,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.013983174086291683,-0.03556568566752105,0.23551894741496912,0.2642523397053787,0.33276074911009235,07457,200,2,0.125,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.00868411133247804,0.05397444923408301,0.12537195883050203,0.15232661801697805,0.1941061230639795,07457,200,2,0.125,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.0065888650765728585,0.0038868340667193024,0.13938594643974903,0.15380609565775047,0.20175255851836102,07457,200,2,0.125,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.02081289094279981,-0.0343713940556043,0.2555431537082082,0.22363778458166378,0.3173542432163834,07457,200,2,0.25,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,0.0010750420898233415,0.0713356756890704,0.13240583888619895,0.13452628984651327,0.18892811576425111,07457,200,2,0.25,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,6.0618158357783614e-05,0.013090670874639443,0.13411383391281936,0.13001031634644947,0.18831709011609937,07457,200,2,0.25,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.02015179748187279,-0.03880434561268942,0.24622223090087314,0.22633143590002602,0.3398689258873921,07457,200,2,0.375,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.012362864003947038,0.053635614820315425,0.1340832948973201,0.14126957521195393,0.1942529121872309,07457,200,2,0.375,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.009984339479216509,0.003923094357290324,0.13888050282398293,0.15340334144772882,0.19135762256742922,07457,200,2,0.375,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.02641930443241236,-0.03858265284961959,0.28026809686164295,0.21622279753401563,0.34552253343202344,07457,200,2,0.5,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.010926787839395047,0.05998530252691836,0.14341479258442547,0.1458120738724273,0.19608844112097848,07457,200,2,0.5,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.01967317744567243,0.01035277692612624,0.13744984500078078,0.13962636254936944,0.19130216340696765,07457,200,2,0.5,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.0227644518707244,-0.032718495344752796,0.27406296713469047,0.18351330184556888,0.3469442301234636,07457,200,2,0.625,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.017836684242389822,0.07290467784947907,0.14101219834817358,0.1286643625798485,0.1959399798881048,07457,200,2,0.625,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.01725648022833326,0.002305544160201123,0.12222997272233188,0.13042648973620785,0.17991949933304163,07457,200,2,0.625,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.04415740701520576,-0.034302082901113806,0.246854256355395,0.2442775415246169,0.3555557988683539,07457,200,2,0.75,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.009698498296238256,0.07470497023209077,0.1475521637111131,0.13919169110434726,0.21417484613570012,07457,200,2,0.75,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.020301327584981266,0.010218364341838537,0.1402656109325827,0.1476900194809262,0.2066123229380419,07457,200,2,0.75,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.010007620148513752,-0.024101610291019426,0.2611144721946746,0.2690939250471869,0.3640116963563404,07457,200,2,0.875,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.011980645685646607,0.06939439734348696,0.14213787226863195,0.1442683349126482,0.21199288019914025,07457,200,2,0.875,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.016418348246034498,0.0009601493255217974,0.14963043306168097,0.14055713297919475,0.1998561093804881,07457,200,2,0.875,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.01139324141561815,-0.03011470525900961,0.25953801352332273,0.22945550223619451,0.3352162842733625,07457,200,3,0.0,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.002282947595986684,0.07347973223245319,0.14318919336283026,0.12694057357613936,0.20101335051009966,07457,200,3,0.0,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.004868200455810268,0.02940658329706025,0.14651659394387895,0.14023843527755975,0.1967253262979255,07457,200,3,0.0,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.02477296535898077,-0.039046402762394905,0.24600164338467348,0.266958704015501,0.3330189879505462,07457,200,3,0.125,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.005180534160700745,0.05590709676010164,0.14636368185198065,0.14397137786937497,0.20130485480140609,07457,200,3,0.125,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.008013448495674425,-0.0036949774866599228,0.14074588336865348,0.1644824766932278,0.2041507433645402,07457,200,3,0.125,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.0069219823437620676,-0.03297564545536602,0.25879903455359243,0.2603796949200916,0.3338926328254449,07457,200,3,0.25,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.00961908357751895,0.058282383445344976,0.12818692938987516,0.1267557537836511,0.18989708904366112,07457,200,3,0.25,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,0.0006568146277885489,0.010488815588267641,0.13036666593920385,0.14101424741514723,0.1857175359196353,07457,200,3,0.25,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.01418672108360397,-0.03963558349266094,0.25179275293557285,0.19016153316960668,0.3342687108019443,07457,200,3,0.375,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.011299580203228743,0.056450511170742956,0.1517476891941252,0.14403896682562448,0.18733861587643047,07457,200,3,0.375,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.013633661591356372,-0.007939341094811425,0.14179086340020436,0.1460339061578625,0.18760916267782138,07457,200,3,0.375,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,0.008353242557248564,-0.03387728020461367,0.26069546178299546,0.22764224065214406,0.3477553890222876,07457,200,3,0.5,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.00023144415605003132,0.06850654164156822,0.13264783876022057,0.14629072348735048,0.20709802105261535,07457,200,3,0.5,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.0015667964511294485,0.007368755181346387,0.12490718003245237,0.16057949276380373,0.19355427290030852,07457,200,3,0.5,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.03920436703804597,-0.020243047058933428,0.29728229780082877,0.23867729749090041,0.34902304813975765,07457,200,3,0.625,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.026671370955472895,0.08138389342789765,0.15648398739101185,0.10897288393289334,0.19947874269394483,07457,200,3,0.625,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.018877040672563794,0.02593855727257477,0.1319474884822436,0.13045250541322237,0.19541001125536683,07457,200,3,0.625,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.04159634681629143,-0.044636530389880136,0.2571013807637061,0.21874974574310455,0.3521483871695467,07457,200,3,0.75,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.018543399181844222,0.05388361887016657,0.14643225094690956,0.14849800851789324,0.20154681850947398,07457,200,3,0.75,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.005439440202057,-0.011896461911719669,0.1361332085669386,0.14199393243212033,0.1900375586361077,07457,200,3,0.75,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.007312657261095978,-0.03978917628244005,0.26018827199501704,0.20311354430877118,0.3551647333620713,07457,200,3,0.875,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.024140518291062563,0.060416591210646686,0.14635453170842672,0.11812673523142947,0.20339818673123117,07457,200,3,0.875,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.03498950759247066,0.015657376744584894,0.13849844454376176,0.13526979457149693,0.1996883275538423,07457,200,3,0.875,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.011227948130532184,-0.03579829452168326,0.2446546422262049,0.23435684393769377,0.34433614661749745,07457,200,4,0.0,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,0.010481831252484142,0.04767794406610193,0.12788819962747902,0.1587544065105467,0.20264562126665786,07457,200,4,0.0,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.005164704137243348,-0.001346171490624215,0.15401569438966517,0.17506371441556784,0.2065719989712572,07457,200,4,0.0,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.01763724208996109,-0.04696880492221567,0.2530057577300645,0.20868528671028297,0.3399979383808084,07457,200,4,0.125,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.003425322186828339,0.042188859833583336,0.15351249770029307,0.13991565505551204,0.19921634075670078,07457,200,4,0.125,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.0015221555731272929,-0.018952064247429234,0.14143718494814175,0.15567707181952736,0.19950235407180117,07457,200,4,0.125,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.009077595463189425,-0.02123756059611992,0.24316580741624313,0.23770214707365214,0.3209437908628721,07457,200,4,0.25,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.0020972193395429883,0.08109852809871576,0.12419972000325304,0.12485645716763147,0.19002004709663906,07457,200,4,0.25,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.004228781972546614,0.023012272293314595,0.12234896603100284,0.13475877684667645,0.18349429292149744,07457,200,4,0.25,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.0024143591322882685,-0.03731926787293105,0.24458500286106996,0.18262982712681644,0.3194697554428595,07457,200,4,0.375,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.00826462796145222,0.06775780087175853,0.12318795358010634,0.14266375673514523,0.18815415103116287,07457,200,4,0.375,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,0.007769693122064325,0.0013668960280988074,0.13581070157492142,0.156610933162935,0.185679527455778,07457,200,4,0.375,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.02305704302463596,-0.025148071214054823,0.24426646520889272,0.1987475779895497,0.33789766597392495,07457,200,4,0.5,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.017372800422720047,0.06961559347951152,0.13812459400752522,0.1340880471598826,0.20187455421369782,07457,200,4,0.5,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.028344764726888627,-0.022587317797089668,0.13400228349848373,0.14809005005113157,0.19787468822113838,07457,200,4,0.5,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.017157973005854643,-0.02361151003572104,0.28078113762173373,0.1991165264070336,0.35401160402199233,07457,200,4,0.625,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.008880784973985811,0.06327339649921271,0.15089229627878287,0.13120998222906705,0.20715245969386578,07457,200,4,0.625,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.014119070192194272,0.00867806119529746,0.1376711555428806,0.1430628633596493,0.19331221323274642,07457,200,4,0.625,raw,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.023974920025473523,-0.03554361268247419,0.24937085633724088,0.2223083707280305,0.3503451706828884,07457,200,4,0.75,prob,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
132,-0.004418085236594038,0.07076247652292977,0.1438227904365733,0.12874152485115345,0.20640931653004196,07457,200,4,0.75,denoised,1.0,4.649163822560626,0.04221657434812745,with_n2v,AtomSegNet
