n,bias_x,bias_y,bias_mag,jitter_x,jitter_y,rmse,stem,dose,rep,shift,source,n_pred,n_true,matched_frac,spurious_frac,sigma_px,crb,condition,arch
131,0.008148045576128027,0.004294442953600708,0.009210477023064021,0.21578718423106763,0.24928871079568884,0.40351543311733173,07364,50,1,0.625,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
132,-0.1555795506175386,-0.04684808328085133,0.1624799663879976,0.20079017358839252,0.15117602269084893,0.433461966885094,07364,50,1,0.75,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
132,-0.010624204740982357,-0.010358743883728039,0.014838372593616358,0.31516188343747575,0.2875243385306707,0.43177037050155664,07364,50,1,0.75,raw,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
130,-0.13426739152181,-0.05139571503295315,0.1437680491271254,0.19201040576823164,0.1581919681864962,0.31400255062878224,07364,50,1,0.875,denoised,130,133,0.9774436090225563,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
131,0.025880532438065984,-0.023638397092952346,0.035051045296850755,0.29760269899388164,0.31175247684719737,0.41313128715710495,07364,50,1,0.875,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
132,-0.1181916425139633,-0.043434906493779124,0.12592003598423815,0.20391389430075724,0.19162135406422603,0.4532264017597355,07364,50,2,0.0,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
133,0.010085060057434703,-0.002077383491865703,0.01029679360453248,0.31534792228943986,0.25803498105360995,0.43474889014852014,07364,50,2,0.0,raw,133,133,1.0,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
131,-0.10307824686708322,-0.03754145682836452,0.1097018047161819,0.18170123022124357,0.20718585158847158,0.3577744895101551,07364,50,2,0.125,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
132,0.038927397940284436,-0.02986409224445019,0.04906328888268999,0.28501210742770866,0.2683590720839359,0.44034639698819955,07364,50,2,0.125,raw,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
132,-0.1179413372986815,-0.03124216479349684,0.1220091468078741,0.21181720716870717,0.14820432958693505,0.3897866388535221,07364,50,2,0.25,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
132,-0.001235083692492367,-0.016943612040158484,0.01698856735263054,0.3136710739395993,0.25675283466142423,0.45003374526240897,07364,50,2,0.25,raw,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
131,-0.13410377437541499,-0.0656760260745557,0.14932234495439028,0.19939981285127023,0.25258132095727276,0.4393759368689273,07364,50,2,0.375,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
131,0.02722590979314532,0.001051769945135561,0.027246217794071468,0.3209834782562647,0.29546360926772164,0.4316600045661909,07364,50,2,0.375,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
132,-0.10498850511719127,-0.06014574160414199,0.12099626622278356,0.22532877576292254,0.16179581296266637,0.3884090367679964,07364,50,2,0.5,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
132,0.06257071714608031,-0.005265303608354088,0.06279186305774766,0.26604512552950643,0.2901440031306535,0.4212063183222252,07364,50,2,0.5,raw,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
132,-0.11132531253889066,-0.03281935339330033,0.11606220387807575,0.18630770167867297,0.19893470925262569,0.39170323842310356,07364,50,2,0.625,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
132,0.01254354177277861,-0.007832827445803048,0.01478829354594936,0.30090920037298,0.2849032843081679,0.4535789869258951,07364,50,2,0.625,raw,133,133,0.9924812030075187,0.007518796992481258,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
131,-0.12605433169149194,-0.04559186936876358,0.1340459364946475,0.18483598643404503,0.18520338800471092,0.35280748766107206,07364,50,2,0.75,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
132,-0.020412710960656,-0.006513804213604146,0.021426815304576942,0.3017571654404518,0.2682518511842814,0.4577124530933004,07364,50,2,0.75,raw,132,133,0.9924812030075187,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
131,-0.11357854229109421,-0.057484296479586305,0.12729701336136232,0.19678719366310293,0.16742240009312864,0.3790227053027828,07364,50,2,0.875,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
131,0.029545695522116944,-0.024414644235960736,0.03832783553834174,0.2700479052697109,0.24913626209689416,0.3950470458409203,07364,50,2,0.875,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.08057374454848279,with_n2v,HRNet
131,-0.05681171775015059,-0.03597814843809033,0.06724580610533297,0.13074551073626187,0.13654705084016702,0.32756168073910474,07364,200,0,0.0,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.0013073203277285117,-0.01149137818152468,0.011565502970044739,0.16111969874556975,0.1802881313365186,0.3410666075881169,07364,200,0,0.0,raw,133,133,0.9924812030075187,0.007518796992481258,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.06501168420280123,-0.04185427962802635,0.07731946589356252,0.14468583362168994,0.1524815760357506,0.37329821178423817,07364,200,0,0.125,denoised,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,0.022618654606738176,0.013816899144657668,0.026504909699762418,0.17753345257144348,0.17833518778287605,0.36946693723847757,07364,200,0,0.125,raw,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,-0.06994686147200468,-0.04509699352972518,0.08322440901084181,0.13316274842999817,0.13408882125540628,0.33207449131662076,07364,200,0,0.25,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.0029452221237846743,-0.0011121034783982964,0.0031481911481192333,0.21736768968255119,0.18785172657144494,0.3722015598712848,07364,200,0,0.25,raw,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.05002962737837535,-0.045496955122835914,0.06762349104466901,0.1564799643460321,0.12880049167955865,0.36142503949645244,07364,200,0,0.375,denoised,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.009461033088506099,-0.004322035125639445,0.010401496754268994,0.1828656288129025,0.2146485467975318,0.35519162644124336,07364,200,0,0.375,raw,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.07363408097204172,-0.05551950723611654,0.09221926894276701,0.13739404551519252,0.11643724240054744,0.3623344749853696,07364,200,0,0.5,denoised,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,0.03412225992492779,5.225718979140481e-05,0.03412229994004241,0.1625766698339454,0.17855195574731378,0.2966956160337359,07364,200,0,0.5,raw,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,-0.06094673796162908,-0.033887948064368345,0.06973448137167729,0.1387900092465926,0.14045160903091658,0.30310301513079047,07364,200,0,0.625,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,0.0292107225899656,0.00701792142820068,0.030041929621785694,0.17222576969567363,0.18734884689794915,0.3073598123603089,07364,200,0,0.625,raw,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,-0.0394211568959868,-0.04695920055692682,0.061312267352983146,0.14637451067195825,0.13606438768394286,0.3021861957625072,07364,200,0,0.75,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,0.03354042830713411,-0.006246584152076906,0.03411715323110914,0.1703700638214211,0.191526132264332,0.28993617897247875,07364,200,0,0.75,raw,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.06716745008034763,-0.028367436244195687,0.0729121237474571,0.13486249623482727,0.14231241980819628,0.3830605857157021,07364,200,0,0.875,denoised,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,0.008888265069199264,-0.020989417799381016,0.022793791161132462,0.19127777233324172,0.20523055828285036,0.3597333958587118,07364,200,0,0.875,raw,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.05743496220478761,-0.03646916404306921,0.06803509983431842,0.14403752684190016,0.13745156230918773,0.38523937436814626,07364,200,1,0.0,denoised,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.008752365557167963,-0.009323681333668787,0.012788077903191856,0.17882736328977553,0.1739785018238548,0.36426588410049804,07364,200,1,0.0,raw,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,-0.08016681773884216,-0.05834823309345438,0.09915258429058127,0.1463681012640656,0.12863886490198975,0.3148423346859462,07364,200,1,0.125,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.003761734709639697,-0.009497976586484214,0.010215782263885148,0.16504381736089735,0.16058843385759844,0.3397808286877585,07364,200,1,0.125,raw,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,-0.04462812153170148,-0.0391266112181512,0.0593511662637279,0.15057702653629318,0.15735303489983296,0.3112047522889165,07364,200,1,0.25,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,0.028327555814684047,0.021537252851214106,0.035585160935580576,0.1725290065219744,0.20375573524436005,0.34806452700142876,07364,200,1,0.25,raw,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,-0.09164747085928582,-0.0550176033963794,0.1068933842591998,0.12628610216794417,0.13769501327788847,0.3174125277909632,07364,200,1,0.375,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,0.005495291671465452,-0.014636871775934424,0.015634457008147844,0.16504655268512483,0.17184770024226237,0.3079177688097428,07364,200,1,0.375,raw,132,133,0.9849624060150376,0.007575757575757569,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,-0.06592461345488232,-0.038821137458995736,0.07650578653138528,0.11372296468123311,0.1340159376895022,0.3202499970785283,07364,200,1,0.5,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,0.0065688795847442805,-0.014685988987693577,0.01608814630544884,0.16973276308396637,0.17436638744164482,0.3682287530884782,07364,200,1,0.5,raw,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.0660605694217864,-0.04252729472688088,0.07856570262600374,0.1421861948469114,0.12833790606409623,0.3349141205166862,07364,200,1,0.625,denoised,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,0.004220926820906357,-0.023014479230475615,0.02339834347720881,0.16778291608543466,0.19322900337326854,0.3279879131196873,07364,200,1,0.625,raw,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,-0.0845000097995694,-0.0628194486378959,0.10529261504633915,0.11940286773251392,0.10961827819285061,0.3000323722135158,07364,200,1,0.75,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,7.763037393715422e-05,-0.008545909473781421,0.008546262060633565,0.16496289112357596,0.19211346560771622,0.2974821279541431,07364,200,1,0.75,raw,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,-0.06782152492739613,-0.0547035110680838,0.08713342278743204,0.13935361384469686,0.14720646824304637,0.31795655204524154,07364,200,1,0.875,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.017200004221553655,-0.01735366287484652,0.02443337390528148,0.18693574669181925,0.17384080561627327,0.35504487205201984,07364,200,1,0.875,raw,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.06829439901899903,-0.036604917494159395,0.07748577238513192,0.1481817906996485,0.1322571436489454,0.32148016925327855,07364,200,2,0.0,denoised,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,0.03386017047179557,0.0038545782811638674,0.03407886321614435,0.1715555078069873,0.19752757647302624,0.31168542646078073,07364,200,2,0.0,raw,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.056113319618845026,-0.053610382672690804,0.07760655751261619,0.1340670309229244,0.1368564909696463,0.3372363975100935,07364,200,2,0.125,denoised,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.013095752826913554,-0.00019611741111447145,0.013097221237444093,0.15573517594126834,0.22595777946495477,0.32079569327516927,07364,200,2,0.125,raw,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.08214588184244676,-0.0187490241460182,0.08425836344305054,0.123665325922443,0.14155761524592972,0.3723747170723376,07364,200,2,0.25,denoised,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,-0.014367465649890221,0.005265511534588541,0.01530195023262265,0.17682866754614227,0.1882525184940765,0.2849668570183668,07364,200,2,0.25,raw,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,-0.06542470854083149,-0.031448326075491195,0.07259056206286853,0.15242348644882786,0.13745714021107666,0.3074944084612265,07364,200,2,0.375,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,-0.0012524689239512554,0.023848973888021874,0.0238818389978036,0.221835714855848,0.2104578946409278,0.30322327639013574,07364,200,2,0.375,raw,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.07083687311300046,-0.06739272681911501,0.09777342287423096,0.1518331218418826,0.14783562449910323,0.36011960642955276,07364,200,2,0.5,denoised,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.011103257437127922,-0.008247296590152331,0.013831132519106119,0.19723291931113773,0.18359418542167025,0.3474346766211734,07364,200,2,0.5,raw,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
131,-0.07968410641956325,-0.03015526977910099,0.08519916144736779,0.13410639217796452,0.14644850694158768,0.3031564126696594,07364,200,2,0.625,denoised,131,133,0.9849624060150376,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.022952156937044776,0.01153342962381032,0.025686991006151697,0.17542742904930644,0.1779544268558637,0.3495672569148262,07364,200,2,0.625,raw,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.07172851066622155,-0.03611388136579308,0.08030685941871239,0.12231383151627012,0.12489704510616342,0.3273534590938388,07364,200,2,0.75,denoised,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,0.040351837095137455,-0.0026056954422841727,0.04043588017702164,0.17155478803704508,0.18153534016023845,0.3173211474557064,07364,200,2,0.75,raw,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.06430876538006203,-0.03193232504439791,0.07180035297579634,0.12510478278749665,0.12031585156732248,0.36043206070009437,07364,200,2,0.875,denoised,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,0.021773360137729014,0.03315053641421173,0.03966153396223127,0.20820360466655854,0.205041219205379,0.36536699249171645,07364,200,2,0.875,raw,132,133,0.9924812030075187,0.0,2.999999999999986,0.04165850907281803,with_n2v,HRNet
132,-0.038099847117646135,-0.02019809243043369,0.04312263081279192,0.10867114430126285,0.12604436834514113,0.3520477544224371,07364,1000,0,0.0,denoised,132,133,0.9924812030075187,0.0,2.9999999999999996,0.0195394456310795,with_n2v,HRNet
131,0.0032073819929863134,-0.012833469960696675,0.013228199064159746,0.11898395450633817,0.13860269096083655,0.23457493634125845,07364,1000,0,0.0,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.0195394456310795,with_n2v,HRNet
131,-0.05487514240380165,-0.02521988496313554,0.06039307784333648,0.11362688743257196,0.14062290637024444,0.297631015293575,07364,1000,0,0.125,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.0195394456310795,with_n2v,HRNet
131,8.226097797603416e-05,-0.009016794718789356,0.009017169947898576,0.13097162385389627,0.13972789497487706,0.22350583244360464,07364,1000,0,0.125,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.0195394456310795,with_n2v,HRNet
131,-0.053294753915196225,-0.021853605408665544,0.05760130957052087,0.0999834350221189,0.12449944748436587,0.2924114180009953,07364,1000,0,0.25,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.0195394456310795,with_n2v,HRNet
131,0.014685222404594356,0.002078031228961663,0.014831519506137595,0.1310123883398767,0.13411914850926146,0.2469272873991569,07364,1000,0,0.25,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.0195394456310795,with_n2v,HRNet
131,-0.05517473606480294,-0.02417064251743639,0.060236794897523975,0.10777715507111987,0.12428359762498292,0.2883236977272262,07364,1000,0,0.375,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.0195394456310795,with_n2v,HRNet
131,-0.0018789478614280597,-0.02246917336850629,0.022547598473672475,0.12196110629907124,0.13485456560277564,0.22383944010302412,07364,1000,0,0.375,raw,131,133,0.9849624060150376,0.0,2.9999999999999996,0.0195394456310795,with_n2v,HRNet
131,-0.03666958422913069,-0.024614093476145626,0.04416460126832059,0.10429235592619474,0.11246800935795503,0.29328726130291427,07364,1000,0,0.5,denoised,131,133,0.9849624060150376,0.0,2.9999999999999996,0.0195394456310795,with_n2v,HRNet
